,result,table,_time,_start,_stop,IdRegelaar,_measurement,fieldName,id,measurementName,endTime
141,unique,46,2022-07-24 20:10:57+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_H_Prec,calis-17,PrackBooster,1658729607.0
142,unique,46,2022-07-25 06:21:59+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_H_Prec,calis-17,PrackBooster,1658730323.0
143,unique,47,2022-08-08 15:08:38+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973131.0
144,unique,48,2022-08-01 09:40:52+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347641.0
145,unique,49,2022-07-23 18:11:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_controle_online,calis-5,AKCC5XX,1658600175.0
146,unique,50,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_controle_online,calis-6,MPXPRO,1658600183.0
147,unique,51,2022-08-08 15:00:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973634.0
148,unique,51,2022-08-09 01:10:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12,calisAlarms,A_controle_online,calis-7,AKCC5XX,1660008111.0
149,unique,52,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,12-13,calisAlarms,A_controle_online,calis-2,EVDSH,1658600162.0
150,unique,53,2022-07-19 14:46:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_HA,calis-19,MPXPRO,1658247916.0
151,unique,54,2022-07-19 12:05:16+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_HA,calis-25,MPXPRO,1658237360.0
152,unique,54,2022-07-19 16:10:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_HA,calis-25,MPXPRO,1658250334.0
153,unique,55,2022-08-08 15:08:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973131.0
154,unique,56,2022-08-01 09:40:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347642.0
155,unique,57,2022-07-23 18:11:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_controle_online,calis-5,AKCC5XX,1658600175.0
156,unique,58,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_controle_online,calis-6,MPXPRO,1658600183.0
157,unique,59,2022-08-08 15:00:20+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973635.0
158,unique,59,2022-08-09 01:10:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,13,calisAlarms,A_controle_online,calis-7,AKCC5XX,1660008112.0
159,unique,60,2022-07-19 14:46:20+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_HA,calis-19,MPXPRO,1658247841.0
160,unique,61,2022-07-19 12:44:11+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_HA,calis-25,MPXPRO,1658237343.0
161,unique,62,2022-07-19 15:55:29+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_HA,calis-36,MPXPRO,1658247220.0
162,unique,63,2022-08-08 15:08:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973132.0
163,unique,64,2022-08-01 09:40:54+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347643.0
164,unique,65,2022-07-23 18:11:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_controle_online,calis-5,EKC202,1658600176.0
165,unique,66,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_controle_online,calis-6,EVDSH,1658600183.0
166,unique,67,2022-08-08 15:00:20+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973636.0
167,unique,68,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,14-14,calisAlarms,A_controle_online,calis-2,EVDSH,1658600162.0
168,unique,69,2022-07-24 13:42:01+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_HA,calis-10,MPXPRO,1658688821.0
169,unique,70,2022-07-19 13:54:43+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_HA,calis-19,MPXPRO,1658255225.0
170,unique,71,2022-07-19 16:09:03+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_HA,calis-26,MPXPRO,1658253965.0
171,unique,72,2022-07-26 05:56:51+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_HA,calis-33,MPXPRO,1658819024.0
172,unique,73,2022-07-19 15:41:47+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_HA,calis-36,MPXPRO,1658247614.0
173,unique,74,2022-07-23 18:10:00+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_controle_online,calis-27,AKCC5XX,1658600041.0
174,unique,74,2022-08-08 15:08:40+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973133.0
175,unique,75,2022-08-01 09:40:54+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347644.0
176,unique,76,2022-07-23 18:11:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_controle_online,calis-6,EVDSH,1658600183.0
177,unique,77,2022-08-08 15:00:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,15,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973636.0
178,unique,78,2022-07-19 14:49:46+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658242200.0
179,unique,78,2022-07-19 15:42:55+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658245389.0
180,unique,78,2022-07-19 15:45:58+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658245572.0
181,unique,78,2022-07-19 16:07:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658246887.0
182,unique,78,2022-07-19 16:18:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658247550.0
183,unique,78,2022-07-19 16:52:02+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658249536.0
184,unique,78,2022-07-19 16:55:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658249733.0
185,unique,78,2022-07-19 17:10:34+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_LT,calis-26,PrackBooster,1658250648.0
186,unique,79,2022-07-19 14:49:46+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658242200.0
187,unique,79,2022-07-19 15:42:55+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658245389.0
188,unique,79,2022-07-19 15:45:58+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658245572.0
189,unique,79,2022-07-19 16:07:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658246887.0
190,unique,79,2022-07-19 16:18:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658247550.0
191,unique,79,2022-07-19 16:52:02+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658249536.0
192,unique,79,2022-07-19 16:55:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658249733.0
193,unique,79,2022-07-19 17:10:34+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp1_MT,calis-26,PrackBooster,1658250648.0
194,unique,80,2022-07-19 14:49:46+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658242200.0
195,unique,80,2022-07-19 15:42:55+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658245389.0
196,unique,80,2022-07-19 15:45:58+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658245572.0
197,unique,80,2022-07-19 16:07:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658246887.0
198,unique,80,2022-07-19 16:18:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658247550.0
199,unique,80,2022-07-19 16:52:02+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658249536.0
200,unique,80,2022-07-19 16:55:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658249733.0
201,unique,80,2022-07-19 17:10:34+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_Comp2_MT,calis-26,PrackBooster,1658250648.0
202,unique,81,2022-07-24 13:26:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_HA,calis-10,MPXPRO,1658672383.0
203,unique,82,2022-07-19 14:42:43+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_HA,calis-19,MPXPRO,1658247857.0
204,unique,83,2022-07-19 16:39:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_HA,calis-24,MPXPRO,1658250034.0
205,unique,84,2022-08-03 14:50:03+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_HA,calis-28,MPXPRO,1659538573.0
206,unique,85,2022-07-19 15:38:14+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_HA,calis-36,MPXPRO,1658247560.0
207,unique,86,2022-07-23 18:10:00+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_controle_online,calis-27,AKCC5XX,1658600041.0
208,unique,86,2022-08-08 15:08:40+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_controle_online,calis-27,AKCC5XX,1659973133.0
209,unique,87,2022-08-01 09:40:55+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347644.0
210,unique,88,2022-08-08 15:00:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,16,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973637.0
211,unique,89,2022-07-24 13:47:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,17,calisAlarms,A_HA,calis-10,MPXPRO,1658686747.0
212,unique,90,2022-07-19 14:38:57+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,17,calisAlarms,A_HA,calis-19,MPXPRO,1658259681.0
213,unique,91,2022-07-19 15:38:14+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,17,calisAlarms,A_HA,calis-36,MPXPRO,1658247651.0
214,unique,92,2022-08-01 09:40:55+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,17,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347645.0
215,unique,93,2022-08-08 15:00:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,17,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973637.0
216,unique,94,2022-07-24 13:40:45+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_HA,calis-10,MPXPRO,1658671629.0
217,unique,95,2022-07-19 13:30:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_HA,calis-19,MPXPRO,1658261248.0
218,unique,96,2022-07-19 13:16:06+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_HA,calis-25,MPXPRO,1658237397.0
219,unique,96,2022-07-19 16:04:27+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_HA,calis-25,MPXPRO,1658249020.0
220,unique,97,2022-07-19 15:38:15+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_HA,calis-36,MPXPRO,1658247399.0
221,unique,98,2022-08-01 09:40:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347646.0
222,unique,99,2022-08-08 15:00:22+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973638.0
223,unique,100,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,18-15,calisAlarms,A_controle_online,calis-2,EVDSH,1658600162.0
224,unique,101,2022-07-24 13:36:23+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19,calisAlarms,A_HA,calis-10,MPXPRO,1658710595.0
225,unique,102,2022-07-19 10:36:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19,calisAlarms,A_HA,calis-25,MPXPRO,1658237361.0
226,unique,102,2022-07-19 14:29:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19,calisAlarms,A_HA,calis-25,MPXPRO,1658246578.0
227,unique,103,2022-07-19 15:28:44+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19,calisAlarms,A_HA,calis-36,MPXPRO,1658249224.0
228,unique,104,2022-08-01 09:40:56+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19,calisAlarms,A_controle_online,calis-36,MPXPRO,1659347646.0
229,unique,105,2022-08-08 15:00:23+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19,calisAlarms,A_controle_online,calis-7,AKCC5XX,1659973639.0
230,unique,106,2022-07-23 18:11:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,19-16,calisAlarms,A_controle_online,calis-2,EVDSH,1658600162.0
231,unique,107,2022-07-27 08:27:00+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658914610.0
232,unique,107,2022-07-27 09:54:50+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658923080.0
233,unique,107,2022-07-27 12:45:01+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658936122.0
234,unique,107,2022-07-27 16:39:01+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658942111.0
235,unique,107,2022-07-27 17:47:21+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658950552.0
236,unique,107,2022-07-27 21:08:52+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658964923.0
237,unique,107,2022-07-28 01:56:53+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1658979383.0
238,unique,107,2022-07-28 03:54:23+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659051107.0
239,unique,107,2022-07-28 23:43:57+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659052007.0
240,unique,107,2022-07-29 00:00:47+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659086759.0
241,unique,107,2022-07-29 09:31:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659091169.0
242,unique,107,2022-07-29 10:44:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659092419.0
243,unique,107,2022-07-29 11:05:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659093899.0
244,unique,107,2022-07-29 12:24:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659102179.0
245,unique,107,2022-07-29 13:50:29+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659102969.0
246,unique,107,2022-07-29 14:17:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_LSH,calis-0,PrackMt,1659104320.0
247,unique,108,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_controle_online,calis-0,PrackMt,1658600140.0
248,unique,108,2022-08-01 09:42:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,190-15,calisAlarms,A_controle_online,calis-0,PrackMt,1659347753.0
249,unique,109,2022-08-02 09:43:46+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,191-16,calisAlarms,A_LSA,calis-0,PrackLt,1659433456.0
250,unique,110,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,191-16,calisAlarms,A_controle_online,calis-0,PrackLt,1658600140.0
251,unique,111,2022-07-19 12:57:57+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,191-21,calisAlarms,A_Comp2_MT,calis-1,PrackBooster,1658263197.0
252,unique,112,2022-07-23 18:11:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,191-21,calisAlarms,A_controle_online,calis-1,PrackBooster,1658600149.0
253,unique,112,2022-08-02 04:30:09+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,191-21,calisAlarms,A_controle_online,calis-1,PrackBooster,1659432080.0
254,unique,112,2022-08-09 04:22:13+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,191-21,calisAlarms,A_controle_online,calis-1,PrackBooster,1660033864.0
255,unique,113,2022-07-30 03:16:41+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,198-17,calisAlarms,A_PowerFail,calis-0,EVDSH,1659151031.0
256,unique,114,2022-07-23 18:11:08+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,198-17,calisAlarms,A_controle_online,calis-0,EVDSH,1658600140.0
257,unique,115,2022-08-04 08:14:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-10,MPXPRO,1659602499.0
258,unique,116,2022-07-19 11:10:42+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-12,MPXPRO,1658268790.0
259,unique,116,2022-08-02 23:34:31+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-12,MPXPRO,1659622423.0
260,unique,117,2022-07-12 15:00:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-15,MPXPRO,1657652626.0
261,unique,117,2022-07-18 15:00:24+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-15,MPXPRO,1658162490.0
262,unique,117,2022-07-19 15:00:29+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-15,MPXPRO,1658282774.0
263,unique,117,2022-07-20 15:00:38+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-15,MPXPRO,1658349869.0
264,unique,117,2022-08-03 15:00:07+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-15,MPXPRO,1659569966.0
265,unique,117,2022-08-04 15:00:16+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-15,MPXPRO,1659640943.0
266,unique,118,2022-07-19 15:03:28+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-17,MPXPRO,1658258567.0
267,unique,118,2022-07-24 16:27:05+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-17,MPXPRO,1658757561.0
268,unique,118,2022-08-03 15:56:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-17,MPXPRO,1659602848.0
269,unique,119,2022-07-19 13:32:33+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-21,MPXPRO,1658238815.0
270,unique,120,2022-07-12 22:27:39+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-25,MPXPRO,1657683849.0
271,unique,120,2022-07-13 06:16:31+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-25,MPXPRO,1657714289.0
272,unique,121,2022-07-19 16:08:18+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-26,MPXPRO,1658264615.0
273,unique,122,2022-07-29 06:04:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-33,MPXPRO,1659075999.0
274,unique,123,2022-07-12 09:38:38+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-36,MPXPRO,1657619339.0
275,unique,123,2022-07-14 09:59:20+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-36,MPXPRO,1657794417.0
276,unique,123,2022-07-18 11:07:19+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-36,MPXPRO,1658145784.0
277,unique,123,2022-07-19 16:05:17+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-36,MPXPRO,1658247970.0
278,unique,123,2022-07-30 14:38:10+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-36,MPXPRO,1659193464.0
279,unique,123,2022-08-04 16:06:30+00:00,2022-07-10 11:14:08.793746+00:00,2022-08-09 11:14:08.793746+00:00,2,calisAlarms,A_HA,calis-36,MPXPRO,1659632931.0
